station_code,station_id,station_macro,sector,ware,side,role,owner,stock,inbound,outbound,net,allocation,price_cr,price_avg,alloc_value_cr,fill_alloc,s,m_model,a_model,fill_model,cohort,denominator,s_model,residual,cohort_m_fit,cohort_a_fit,cohort_n_offers,cohort_n_distinct_fills,cohort_bin_rmse,confidence
FUK-257,[0x15870],station_gen_factory_base_01_macro,True Sight,sojahusk,buy,food,holyorder,1039.0,0.0,0.0,1039.0,1814.4,30.83,32.0,58060.8,0.572641,-0.09,1.0,0.006,0.572641,main/ration,allocation,-0.089226,-0.000774,0.995,0.006,2362,1556,0.009391,on-model
FVT-445,[0xacd86],station_gen_factory_base_01_macro,Ianamus Zura IV,medicalsupplies,buy,food,teladi,566.0,0.0,0.0,566.0,972.0,63.3,66.0,64152.0,0.582305,-0.117391,1.0,0.006,0.582305,main/ration,allocation,-0.116802,-0.000589,0.995,0.006,2362,1556,0.009391,on-model
FVT-445,[0xacd86],station_gen_factory_base_01_macro,Ianamus Zura IV,nostropoil,buy,food,teladi,0.0,0.0,0.0,0.0,820.8,47.0,34.0,27907.2,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FVZ-556,[0x782ff],station_gen_factory_base_01_macro,Second Contact II Flashpoint,foodrations,buy,food,antigone,1849.0,0.0,0.0,1849.0,2025.0,13.03,21.0,42525.0,0.913086,-0.885556,1.0,0.006,0.913086,main/ration,allocation,-0.875319,-0.010237,0.995,0.006,2362,1556,0.009391,on-model
FVZ-556,[0x782ff],station_gen_factory_base_01_macro,Second Contact II Flashpoint,medicalsupplies,buy,food,antigone,564.0,0.0,0.0,564.0,1215.0,71.07,66.0,80190.0,0.464198,0.220435,1.0,0.006,0.464198,main/ration,allocation,0.21997,0.000465,0.995,0.006,2362,1556,0.009391,on-model
FWC-308,[0x99187],station_gen_factory_base_01_macro,Pious Mists XI,medicalsupplies,buy,food,paranid,0.0,0.0,0.0,0.0,2430.0,89.0,66.0,160380.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FWC-308,[0x99187],station_gen_factory_base_01_macro,Pious Mists XI,sojahusk,buy,food,paranid,0.0,0.0,0.0,0.0,2592.0,45.0,32.0,82944.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FXD-150,[0xad38a],station_gen_factory_base_01_macro,Ianamus Zura IV,medicalsupplies,buy,food,teladi,666.0,0.0,0.0,666.0,1458.0,71.54,66.0,96228.0,0.45679,0.24087,1.0,0.006,0.45679,main/ration,allocation,0.24065,0.000219,0.995,0.006,2362,1556,0.009391,on-model
FXD-150,[0xad38a],station_gen_factory_base_01_macro,Ianamus Zura IV,nostropoil,buy,food,teladi,200.0,997.0,0.0,1197.0,1231.2,20.6,34.0,41860.8,0.972222,-0.957143,1.0,0.006,0.972222,main/ration,allocation,-0.944397,-0.012746,0.995,0.006,2362,1556,0.009391,on-model
FXM-272,[0x6f1a9],station_gen_factory_base_01_macro,Fires of Defeat,cheltmeat,buy,food,freesplit,89.0,192.0,0.0,281.0,367.2,38.93,51.0,18727.2,0.765251,-0.6035,1.0,0.006,0.765251,main/ration,allocation,-0.598757,-0.004743,0.995,0.006,2362,1556,0.009391,on-model
FXP-772,[0x3162b],station_gen_factory_base_01_macro,Avarice V Dead End,foodrations,buy,food,scavenger,9181.0,0.0,0.0,9181.0,12870.0,16.74,21.0,270270.0,0.713364,-0.473333,1.0,0.006,0.713364,main/ration,allocation,-0.473346,1.2e-05,0.995,0.006,2362,1556,0.009391,on-model
FXP-772,[0x3162b],station_gen_factory_base_01_macro,Avarice V Dead End,medicalsupplies,buy,food,scavenger,6747.0,0.0,0.0,6747.0,7722.0,47.06,66.0,509652.0,0.873737,-0.823478,1.0,0.006,0.873737,main/ration,allocation,-0.815273,-0.008205,0.995,0.006,2362,1556,0.009391,on-model
FXT-179,[0x7cdee],station_gen_factory_base_01_macro,Argon Prime,foodrations,buy,food,argon,3608.0,0.0,0.0,3608.0,6480.0,20.61,21.0,136080.0,0.55679,-0.043333,1.0,0.006,0.55679,main/ration,allocation,-0.043854,0.00052,0.995,0.006,2362,1556,0.009391,on-model
FXT-179,[0x7cdee],station_gen_factory_base_01_macro,Argon Prime,medicalsupplies,buy,food,argon,2257.0,0.0,0.0,2257.0,3888.0,63.45,66.0,256608.0,0.580504,-0.11087,1.0,0.006,0.580504,main/ration,allocation,-0.111671,0.000801,0.995,0.006,2362,1556,0.009391,on-model
FYL-279,[0x76f22],station_gen_factory_base_01_macro,Second Contact II Flashpoint,foodrations,buy,food,antigone,3661.0,0.0,0.0,3661.0,6480.0,20.4,21.0,136080.0,0.564969,-0.066667,1.0,0.006,0.564969,main/ration,allocation,-0.067283,0.000616,0.995,0.006,2362,1556,0.009391,on-model
FYL-279,[0x76f22],station_gen_factory_base_01_macro,Second Contact II Flashpoint,medicalsupplies,buy,food,antigone,1752.0,0.0,0.0,1752.0,3888.0,71.92,66.0,256608.0,0.450617,0.257391,1.0,0.006,0.450617,main/ration,allocation,0.257801,-0.00041,0.995,0.006,2362,1556,0.009391,on-model
FYR-811,[0x9531b],station_gen_factory_base_01_macro,Family Zhin,cheltmeat,buy,food,split,587.0,0.0,0.0,587.0,734.4,37.39,51.0,37454.4,0.799292,-0.6805,1.0,0.006,0.799292,main/ration,allocation,-0.674003,-0.006497,0.995,0.006,2362,1556,0.009391,on-model
FYR-811,[0x9531b],station_gen_factory_base_01_macro,Family Zhin,medicalsupplies,buy,food,split,825.0,0.0,0.0,825.0,1944.0,73.58,66.0,128304.0,0.424383,0.329565,1.0,0.006,0.424383,main/ration,allocation,0.329726,-0.000161,0.995,0.006,2362,1556,0.009391,on-model
FYR-811,[0x9531b],station_gen_factory_base_01_macro,Family Zhin,scruffinfruits,buy,food,split,942.0,0.0,0.0,942.0,993.6,17.74,28.0,27820.8,0.948068,-0.932727,1.0,0.006,0.948068,main/ration,allocation,-0.919362,-0.013365,0.995,0.006,2362,1556,0.009391,on-model
FYX-977,[0x9ac4f],station_gen_piratebase_base_01_macro,Trinity Sanctum VII,medicalsupplies,buy,food,buccaneers,0.0,0.0,0.0,0.0,810.0,89.0,66.0,53460.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FYX-977,[0x9ac4f],station_gen_piratebase_base_01_macro,Trinity Sanctum VII,sojahusk,buy,food,buccaneers,0.0,0.0,0.0,0.0,864.0,45.0,32.0,27648.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FYY-115,[0x72f33],station_gen_factory_base_01_macro,Profit Center Alpha,medicalsupplies,buy,food,teladi,495.0,0.0,0.0,495.0,1944.0,82.99,66.0,128304.0,0.25463,0.738696,1.0,0.006,0.25463,main/ration,allocation,0.733217,0.005479,0.995,0.006,2362,1556,0.009391,on-model
FYY-115,[0x72f33],station_gen_factory_base_01_macro,Profit Center Alpha,nostropoil,buy,food,teladi,839.0,0.0,0.0,839.0,1641.6,35.11,34.0,55814.4,0.511087,0.085385,1.0,0.006,0.511087,main/ration,allocation,0.087146,-0.001761,0.995,0.006,2362,1556,0.009391,on-model
FZN-688,[0xa9830],station_gen_factory_base_01_macro,Family Kritt,cheltmeat,buy,food,split,0.0,0.0,0.0,0.0,44.88,72.0,51.0,2288.88,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FZN-688,[0xa9830],station_gen_factory_base_01_macro,Family Kritt,medicalsupplies,buy,food,split,0.0,0.0,0.0,0.0,118.8,89.0,66.0,7840.8,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
FZN-688,[0xa9830],station_gen_factory_base_01_macro,Family Kritt,scruffinfruits,buy,food,split,57.0,0.0,0.0,57.0,60.72,17.63,28.0,1700.16,0.938735,-0.942727,1.0,0.006,0.938735,main/ration,allocation,-0.9085,-0.034227,0.995,0.006,2362,1556,0.009391,on-model
GAD-064,[0xc34c],station_gen_factory_base_01_macro,Eleventh Hour,foodrations,buy,food,argon,8747.0,0.0,0.0,8747.0,14580.0,19.38,21.0,306180.0,0.599931,-0.18,1.0,0.006,0.599931,main/ration,allocation,-0.166858,-0.013142,0.995,0.006,2362,1556,0.009391,on-model
GAD-064,[0xc34c],station_gen_factory_base_01_macro,Eleventh Hour,medicalsupplies,buy,food,argon,3694.0,0.0,0.0,3694.0,8748.0,73.41,66.0,577368.0,0.422268,0.322174,1.0,0.006,0.422268,main/ration,allocation,0.335448,-0.013274,0.995,0.006,2362,1556,0.009391,on-model
GBS-760,[0x61697],station_gen_factory_base_01_macro,Cardinal's Domain,medicalsupplies,buy,food,paranid,6161.0,0.0,0.0,6161.0,6561.0,44.83,66.0,433026.0,0.939034,-0.920435,1.0,0.006,0.939034,main/ration,allocation,-0.908858,-0.011577,0.995,0.006,2362,1556,0.009391,on-model
GBS-760,[0x61697],station_gen_factory_base_01_macro,Cardinal's Domain,sojahusk,buy,food,paranid,6230.0,0.0,0.0,6230.0,6998.4,20.94,32.0,223948.8,0.890203,-0.850769,1.0,0.006,0.890203,main/ration,allocation,-0.84171,-0.009059,0.995,0.006,2362,1556,0.009391,on-model
GBU-367,[0x901fb],station_gen_factory_base_01_macro,Lasting Vengeance,medicalsupplies,buy,food,holyorder,2156.0,0.0,0.0,2156.0,2916.0,53.6,66.0,192456.0,0.739369,-0.53913,1.0,0.006,0.739369,main/ration,allocation,-0.537688,-0.001442,0.995,0.006,2362,1556,0.009391,on-model
GBU-367,[0x901fb],station_gen_factory_base_01_macro,Lasting Vengeance,sojahusk,buy,food,holyorder,2552.0,0.0,0.0,2552.0,3110.4,22.61,32.0,99532.8,0.820473,-0.722308,1.0,0.006,0.820473,main/ration,allocation,-0.717623,-0.004684,0.995,0.006,2362,1556,0.009391,on-model
GBV-198,[0x9489d],station_gen_factory_base_01_macro,Bright Promise,medicalsupplies,buy,food,teladi,0.0,0.0,0.0,0.0,1215.0,89.0,66.0,80190.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
GBV-198,[0x9489d],station_gen_factory_base_01_macro,Bright Promise,nostropoil,buy,food,teladi,0.0,0.0,0.0,0.0,1026.0,47.0,34.0,34884.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
GCO-617,[0xaa0cc],station_gen_factory_base_01_macro,Family Kritt,cheltmeat,buy,food,split,301.0,0.0,0.0,301.0,489.6,46.76,51.0,24969.6,0.614788,-0.212,1.0,0.006,0.614788,main/ration,allocation,-0.208719,-0.003281,0.995,0.006,2362,1556,0.009391,on-model
GCO-617,[0xaa0cc],station_gen_factory_base_01_macro,Family Kritt,medicalsupplies,buy,food,split,353.0,0.0,0.0,353.0,1296.0,82.15,66.0,85536.0,0.272377,0.702174,1.0,0.006,0.272377,main/ration,allocation,0.697659,0.004515,0.995,0.006,2362,1556,0.009391,on-model
GCO-617,[0xaa0cc],station_gen_factory_base_01_macro,Family Kritt,scruffinfruits,buy,food,split,651.0,0.0,0.0,651.0,662.4,17.35,28.0,18547.2,0.98279,-0.968182,1.0,0.006,0.98279,main/ration,allocation,-0.953931,-0.014251,0.995,0.006,2362,1556,0.009391,on-model
GCQ-847,[0x72c26],station_gen_factory_base_01_macro,Profit Center Alpha,medicalsupplies,buy,food,teladi,0.0,0.0,0.0,0.0,7290.0,89.0,66.0,481140.0,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
GCQ-847,[0x72c26],station_gen_factory_base_01_macro,Profit Center Alpha,nostropoil,buy,food,teladi,2998.0,0.0,0.0,2998.0,6156.0,36.02,34.0,209304.0,0.487005,0.155385,1.0,0.006,0.487005,main/ration,allocation,0.155713,-0.000328,0.995,0.006,2362,1556,0.009391,on-model
GCS-021,[0x98bec],station_gen_factory_base_01_macro,Family Zhin,cheltmeat,buy,food,split,33.0,0.0,0.0,33.0,459.0,71.71,51.0,23409.0,0.071895,0.98619,1.0,0.006,0.071895,main/ration,allocation,0.975131,0.011059,0.995,0.006,2362,1556,0.009391,on-model
GCS-021,[0x98bec],station_gen_factory_base_01_macro,Family Zhin,medicalsupplies,buy,food,split,797.0,0.0,0.0,797.0,1215.0,58.62,66.0,80190.0,0.655967,-0.32087,1.0,0.006,0.655967,main/ration,allocation,-0.322538,0.001669,0.995,0.006,2362,1556,0.009391,on-model
GCS-021,[0x98bec],station_gen_factory_base_01_macro,Family Zhin,scruffinfruits,buy,food,split,572.0,0.0,0.0,572.0,621.0,18.13,28.0,17388.0,0.921095,-0.897273,1.0,0.006,0.921095,main/ration,allocation,-0.886197,-0.011076,0.995,0.006,2362,1556,0.009391,on-model
GDR-378,[0x50486],station_gen_factory_base_01_macro,Saturn 2,medicalsupplies,buy,food,terran,6955.0,0.0,0.0,6955.0,8748.0,48.84,66.0,577368.0,0.795039,-0.746087,1.0,0.006,0.795039,main/ration,allocation,-0.664939,-0.081148,0.995,0.006,2362,1556,0.009391,on-model
GDR-378,[0x50486],station_gen_factory_base_01_macro,Saturn 2,terranmre,buy,food,terran,0.0,0.0,0.0,0.0,8359.2,75.0,54.0,451396.8,0.0,1.0,1.0,0.006,0.0,main/ration,allocation,0.999852,0.000148,0.995,0.006,2362,1556,0.009391,on-model
GDS-850,[0x9c40b],station_gen_factory_base_01_macro,Unholy Retribution,medicalsupplies,buy,food,paranid,157.0,0.0,0.0,157.0,1458.0,88.06,66.0,96228.0,0.107682,0.95913,1.0,0.006,0.107682,main/ration,allocation,0.947281,0.01185,0.995,0.006,2362,1556,0.009391,on-model
GDS-850,[0x9c40b],station_gen_factory_base_01_macro,Unholy Retribution,sojahusk,buy,food,paranid,454.0,0.0,0.0,454.0,1555.2,40.56,32.0,49766.4,0.291924,0.658462,1.0,0.006,0.291924,main/ration,allocation,0.656404,0.002057,0.995,0.006,2362,1556,0.009391,on-model
GED-218,[0x93f55],station_gen_factory_base_01_macro,Bright Promise,medicalsupplies,buy,food,teladi,1345.0,0.0,0.0,1345.0,5103.0,82.57,66.0,336798.0,0.26357,0.720435,1.0,0.006,0.26357,main/ration,allocation,0.715535,0.0049,0.995,0.006,2362,1556,0.009391,on-model
